EAN,SKU,Nome,Marca,Descrição,Farmácia,Preço_sem_desconto,Preço_com_desconto,Porcentagem_desconto,Cidade,Região
7896422505062.0,4341,FLUCONAZOL MG CAPSULAS DE GELATINA 150MG x 1,SANOFI CORP,"O fluconazol é indicado para o tratamento de Candidíase vaginal (infecções da vagina causadas por fungos do gênero Candida) aguda e recorrente (de repetição), como profilaxia (prevenção) para reduzir a candidíase vaginal recorrente (três ou mais episódios por ano), balanite por Candida (infecção fúngica da região conhecida popularmente como “cabeça do pênis”) e dermatomicoses (infecções fúngicas na pele e nos seus anexos, por exemplo, unha, conhecidas popularmente como micoses) como Tinea pedis, Tinea corporis, Tinea cruris, Tinea unguium (onicomicoses) e infecções por fungos do gênero Candida.",Farma Conde,29.6,9.3,0.6900000000000001,São Paulo,Sudeste
7896112452690.0,15413,VENULA CAPSULAS 200MG x 60,VENULA,Venula Capsulas 200Mg X 6,Farma Conde,87.04,71.37,0.18,São Paulo,Sudeste
7896112452775.0,15411,VENULA CAPSULAS 200MG x 30,VENULA,Venula Capsulas 200Mg X 3,Farma Conde,43.55,35.71,0.18,São Paulo,Sudeste
7896637030861.0,7186,MOTILEX CAPSULAS 40MG x 60,MOTILEX,"O Motilex é um suplemento á base de colágeno indicado para estimular a produção de colágeno pelo organismo e diminuir a flacidez. Motilex rico em vitamina C age na formação e reconstituição da cartilagem articular estimulando a maior produção de colágeno no organismo. Não contém sódio, açúcar, lactose e glúten.",Farma Conde,181.73,99.99,0.45,São Paulo,Sudeste
7896637030854.0,7185,MOTILEX CAPSULAS 40MG x 30,MOTILEX,"O Motilex é um suplemento á base de colágeno indicado para estimular a produção de colágeno pelo organismo e diminuir a flacidez. Motilex rico em vitamina C age na formação e reconstituição da cartilagem articular estimulando a maior produção de colágeno no organismo. Não contém sódio, açúcar, lactose e glúten",Farma Conde,106.78,59.99,0.44,São Paulo,Sudeste
7896637032193.0,13827,MOTILEX HA CAPSULAS x 30,MOTILEX,Motilex Ha 30 Cap,Farma Conde,195.49,151.62,0.22,São Paulo,Sudeste
7896637026703.0,14292,MOTILEX PO FRAMBOESA SACHE 3 G x 30,MOTILEX,Motilex 30 Sachê,Farma Conde,189.99,155.79,0.18,São Paulo,Sudeste
7896637031844.0,13829,MOTILEX HA CAPSULAS x 60,MOTILEX,Motilex Ha 60 Cap,Farma Conde,316.54,208.88,0.34,São Paulo,Sudeste
7896637026727.0,15418,Motilex Po Sem Sabor Sache 3 G C/30,MOTILEX,Motilex Po Sem Sabor Sache 3 G X 3,Farma Conde,99999.0,99999.0,0.0,São Paulo,Sudeste
7898560661563.0,6945,REPARIL GEL 30 G x 1,REPARIL,"Reparil Gel está indicado para o alívio de inchaço (edema), vermelhidão (rubor) e dor localizados, causados por trauma e inflamação em situações como: Traumatismos leves oriundos da prática esportiva ou de atividades cotidianas, contusões, luxações e hematomas (manchas roxas); Artrites (inflamação das articulações), tendinites (inflamação dos tendões), flebites superficiais (inflamação das veias superficiais); Dores musculares, dores nas costas (lombalgia), torcicolo. Reparil Gel age direto na inflamação provocada por dor, vermelhidão, inchaço e aumento do calor no local acometido. Estes sintomas são decorrentes do extravasamento de líquidos, células de defesa e substâncias que colaboram com a inflamação no local acometido e são uma forma de o corpo se defender da agressão que sofreu.SE PERSISTIREM OS SINTOMAS, O MÉDICO DEVERÁ SER CONSULTADO. REPARIL É UM MEDICAMENTO. SEU USO PODE TRAZER RISCOS. PROCURE O MÉDICO E O FARMACÊUTICO. LEIA A BULA",Farma Conde,35.63,29.22,0.18,São Paulo,Sudeste
7898560661570.0,6874,REPARIL GEL 100 G x 1,REPARIL,"Reparil Gel está indicado para o alívio de inchaço (edema), vermelhidão (rubor) e dor localizados, causados por trauma e inflamação em situações como: Traumatismos leves oriundos da prática esportiva ou de atividades cotidianas, contusões, luxações e hematomas (manchas roxas); Artrites (inflamação das articulações), tendinites (inflamação dos tendões), flebites superficiais (inflamação das veias superficiais); Dores musculares, dores nas costas (lombalgia), torcicolo. Reparil Gel age direto na inflamação provocada por dor, vermelhidão, inchaço e aumento do calor no local acometido. Estes sintomas são decorrentes do extravasamento de líquidos, células de defesa e substâncias que colaboram com a inflamação no local acometido e são uma forma de o corpo se defender da agressão que sofreu",Farma Conde,84.59,69.36,0.18,São Paulo,Sudeste
7897947614628.0,7023,REDUBIO PO SHAKE SLIM BAUNILHA 210 G x 1,REDUBIO,Redubio Shake Baunilha 210,Farma Conde,27.17,14.99,0.45,São Paulo,Sudeste
7897947614611.0,7026,REDUBIO PO SHAKE SLIM MORANGO 210 G x 1,REDUBIO,"Redubío Shake & Vitaminas Sabor Baunilha 210g - Shake com 23 vitaminas, substituto parcial de refeições, disponível em três deliciosos sabores: Chocolate, Baunilha e Morango - Contém uma fórmula equilibrada para o corpo com proteínas, fibras e colágeno uma maneira prática e saborosa de controlar o peso",Farma Conde,27.17,14.99,0.45,São Paulo,Sudeste
7897947614635.0,7025,REDUBIO PO SHAKE SLIM CHOCOLATE 210 G x 1,REDUBIO,Redubío Shake Chocolate 210,Farma Conde,25.73,8.99,0.65,São Paulo,Sudeste
7891142982100.0,8545,CORISTINA D PRO COMPRIMIDO x 16,CORISTINA,"A Coristina D é uma associação medicamentosa que combina a ação analgésica e antipirética do ácido acetilsalicílico. Com a ação antialérgica do maleato de dexclorfeniramina, eficaz na coriza e espirros, com cloridrato de fenilefrina, eficaz no alívio da obstrução nasal e a ação revigorante da cafeína. A inclusão da cafeína tem por função compensar a sonolência que pode ocorrer com o componente anti-histamínico. O tempo estimado para o início da ação da Coristina D é de aproximadamente 30 minutos. Coristina D é indicada no tratamento dos sintomas do resfriado comum e da gripe (dor de cabeça, dor no corpo, febre, coriza, espirros e obstrução nasal)",Farma Conde,40.01,33.99,0.15,São Paulo,Sudeste
7891142982155.0,6846,CORISTINA D PRO COMPRIMIDO x 8,CORISTINA,"A Coristina D é uma associação medicamentosa que combina a ação analgésica e antipirética do ácido acetilsalicílico. Com a ação antialérgica do maleato de dexclorfeniramina, eficaz na coriza e espirros, com cloridrato de fenilefrina, eficaz no alívio da obstrução nasal e a ação revigorante da cafeína. A inclusão da cafeína tem por função compensar a sonolência que pode ocorrer com o componente anti-histamínico. O tempo estimado para o início da ação da Coristina D é de aproximadamente 30 minutos. Coristina D é indicada no tratamento dos sintomas do resfriado comum e da gripe (dor de cabeça, dor no corpo, febre, coriza, espirros e obstrução nasal).SE PERSISTIREM OS SINTOMAS, O MÉDICO DEVERÁ SER CONSULTADO. NÃO USE ESTE MEDICAMENTO EM CASO DE GRAVIDEZ, GASTRITE OU ÚLCERA DO ESTÔMAGO E SUSPEITA DE DENGUE OU CATAPORA. NÃO USE ESTE MEDICAMENTO EM CASO DE DOENÇAS DO CORAÇÃO, PRESSÃO ALTA E GLAUCOMA",Farma Conde,22.52,20.49,0.09,São Paulo,Sudeste
7891142982179.0,6898,CORISTINA D PRO COMPRIMIDO 50X4 x 200,CORISTINA,"A Coristina D é uma associação medicamentosa que combina a ação analgésica e antipirética do ácido acetilsalicílico. Com a ação antialérgica do maleato de dexclorfeniramina, eficaz na coriza e espirros, com cloridrato de fenilefrina, eficaz no alívio da obstrução nasal e a ação revigorante da cafeína. A inclusão da cafeína tem por função compensar a sonolência que pode ocorrer com o componente anti-histamínico. O tempo estimado para o início da ação da Coristina D é de aproximadamente 30 minutos. Coristina D é indicada no tratamento dos sintomas do resfriado comum e da gripe (dor de cabeça, dor no corpo, febre, coriza, espirros e obstrução nasal).
SE PERSISTIREM OS SINTOMAS, O MÉDICO DEVERÁ SER CONSULTADO. NÃO USE ESTE MEDICAMENTO EM CASO DE GRAVIDEZ, GASTRITE OU ÚLCERA DO ESTÔMAGO E SUSPEITA DE DENGUE OU CATAPORA. NÃO USE ESTE MEDICAMENTO EM CASO DE DOENÇAS DO CORAÇÃO, PRESSÃO ALTA E GLAUCOMA",Farma Conde,12.44,12.44,0.0,São Paulo,Sudeste
7891142136923.0,7084,CORISTINA VIT C COMPRIMIDO EFERVESCENTE 1G x 10,CORISTINA,Coristina Vit C Comprimido Efervescente 1G X 1,Farma Conde,26.14,21.43,0.18,São Paulo,Sudeste
7891142197498.0,6895,CORISTINA VIT C COMPRIMIDO 500MG x 20,CORISTINA,Coristina Vitamina C 500Mg Caixa Com 20 Comprimido,Farma Conde,25.59,20.98,0.18,São Paulo,Sudeste
7896714224688.0,6226,NIST+OXID.ZINCO MG POMADA 60 G x 1,NIST+OXID ZINCO,"A Nistatina + Óxido de Zinco tem na sua fórmula duas substâncias, uma que age eliminando esse fungo e a outra que cicatriza e protege a pele por meio da formação de uma camada protetora que reduz a fricção entre a pele e as fraldas, e impede o contato da pele com urina e fezes. Geralmente as assaduras das crianças regridem após 24 a 48 horas de tratamento. Mantenha o tratamento até o total desaparecimento dos sintomas.SE PERSISTIREM OS SINTOMAS, O MÉDICO DEVERÁ SER CONSULTADO. NISTATINA + ÓXIDO DE ZINCO É UM MEDICAMENTO. SEU USO PODE TRAZER RISCOS. PROCURE O MÉDICO E O FARMACÊUTICO. LEIA A BULA. MEDICAMENTO GENÉRICO - LEI N° 9787/9",Farma Conde,29.48,11.99,0.59,São Paulo,Sudeste
7896422519229.0,4752,NIST+OXID.ZINCO MG POMADA 60 G x 1,NIST+OXID ZINCO,"A Nistatina + Óxido de Zinco tem na sua fórmula duas substâncias, uma que age eliminando esse fungo e a outra que cicatriza e protege a pele por meio da formação de uma camada protetora que reduz a fricção entre a pele e as fraldas, e impede o contato da pele com urina e fezes. Geralmente as assaduras das crianças regridem após 24 a 48 horas de tratamento. Mantenha o tratamento até o total desaparecimento dos sintomas.SE PERSISTIREM OS SINTOMAS, O MÉDICO DEVERÁ SER CONSULTADO. NISTATINA + ÓXIDO DE ZINCO É UM MEDICAMENTO. SEU USO PODE TRAZER RISCOS. PROCURE O MÉDICO E O FARMACÊUTICO. LEIA A BULA. MEDICAMENTO GENÉRICO - LEI N° 9787/9",Farma Conde,29.82,9.99,0.66,São Paulo,Sudeste
7896004711355.0,5267,Nist+Oxid.Zinco Mg Pomada Dermatologica 60 G,NIST+OXID ZINCO,"A Nistatina + Óxido de Zinco tem na sua fórmula duas substâncias, uma que age eliminando esse fungo e a outra que cicatriza e protege a pele por meio da formação de uma camada protetora que reduz a fricção entre a pele e as fraldas, e impede o contato da pele com urina e fezes. Geralmente as assaduras das crianças regridem após 24 a 48 horas de tratamento. Mantenha o tratamento até o total desaparecimento dos sintomas.SE PERSISTIREM OS SINTOMAS, O MÉDICO DEVERÁ SER CONSULTADO. NISTATINA + ÓXIDO DE ZINCO É UM MEDICAMENTO. SEU USO PODE TRAZER RISCOS. PROCURE O MÉDICO E O FARMACÊUTICO. LEIA A BULA. MEDICAMENTO GENÉRICO - LEI N° 9787/9",Farma Conde,31.68,31.68,0.0,São Paulo,Sudeste
7898495608770.0,15685,FLORENT CAPSULAS 200MG x 6,FLORENT,Florent 200Mg 6 Cápsulas - Cifarm,Farma Conde,51.35,21.99,0.5700000000000001,São Paulo,Sudeste
7898158692221.0,15549,FLORENT CAPSULAS 100MG x 12,FLORENT,Florent Capsulas 100Mg X 1,Farma Conde,51.35,25.5,0.5,São Paulo,Sudeste
7898158692238.0,15548,FLORENT PO SACHE 1 G x 4,FLORENT,Florent Po Sache 1 G X,Farma Conde,34.85,20.5,0.41000000000000003,São Paulo,Sudeste
7896004711423.0,6573,CLOTRIMAZOL MG CREME VAGINAL + 6 APLICADORES 10MG 35 G x 1 (/G),CLOTRIMAZOL,Clotrimazol Mg Creme Vaginal + 6 Aplicadores 10Mg 35 G X 1 (/G,Farma Conde,63.38,34.23,0.46,São Paulo,Sudeste
7896422506427.0,4476,CLOTRIMAZOL MG CREME VAGINAL + 6 APLICADORES 10MG 35 G x 1 (/G),CLOTRIMAZOL,"O clotrimazol creme é indicado para o tratamento de dermatomicoses causadas por dermatófitos, leveduras, bolores, etc. (por ex.: Tinea pedis, Tinea manuum, Tinea corporis, Tinea inguinalis, Pityriasis versicolor).Adicionalmente o clotrimazol creme é indicado para o tratamento de infecções dos genitais externos e áreas adjacentes na mulher, assim como inflamação da glande e prepúcio do parceiro sexual causada por leveduras (vulvite e balanite por Candida).",Farma Conde,64.3,34.72,0.46,São Paulo,Sudeste
7896422506434.0,4387,Clotrimazol Mg Creme Vaginal + 3 Aplicadores 20Mg 20 G (/G),CLOTRIMAZOL,"Clotrimazol creme vaginal é utilizado para o tratamento local de vaginite, infecção causada por fungos, geralmente Candida, localizada na área genital, cujo sintoma mais evidente é o aparecimento de corrimento. Clotrimazol creme vaginal também é indicado para o tratamento local de vulvite, localizada na área genital externa da mulher e em áreas próximas, e também de balanite, localizada no pênis (glande e prepúcio) do parceiro sexual.CLOTRIMAZOL 20MG/G É UM MEDICAMENTO. SEU USO PODE TRAZER RISCOS. PROCURE UM MÉDICO OU UM FARMACÊUTICO. LEIA A BULA.",Farma Conde,61.93,29.99,0.52,São Paulo,Sudeste
7897322714288.0,8723,TAMARINE FIBRAS SACHE PO MIX DE FIBRAS SEM SABOR 6.4 G x 10,TAMARINE,"Tamarine Fibras Sem Sabor C/ 10 Sachês De 5,7G Cad",Farma Conde,47.08,38.61,0.18,São Paulo,Sudeste
7897322714271.0,15398,TAMARINE FIBRAS PO MIX DE FIBRAS SEM SABOR POTE 250 G x 1,TAMARINE,Tamarine Fibras Pote 250,Farma Conde,128.18,97.49,0.24,São Paulo,Sudeste
7896094906594.0,8699,TAMARINE CAPSULAS 2X10 12MG x 20,TAMARINE,"Tamarine cápsula é uma associação das plantas medicinais Senna alexandrina e Cassia fistula, com efeito laxativo que provoca uma ativação fisiológica das secreções das mucosas do trato digestivo. As cápsulas de Tamarine 12mg de senosídeos apresentam o dobro da concentração das substâncias se comparadas às cápsulas de 6mg de Tamarine. Esta concentração (12mg) assegura a melhora da ação laxativa e potencialização deste efeito, sem comprometer o perfil de segurança do medicamento, proporcionado uma maior comodidade posológica. A ação de Tamarine cápsula é previsível por um período entre 8 a 10 horas. Tamarine cápsula é indicado para o tratamento sintomático de intestino preso, das constipações primárias e secundárias e na preparação para exames radiológicos e endoscópicos.SE PERSISTIREM OS SINTOMAS, O MÉDICO DEVERÁ SER CONSULTADO. TAMARINE É UM MEDICAMENTO. SEU USO PODE TRAZER RISCOS. PROCURE O MÉDICO E O FARMACÊUTICO. LEIA A BULA",Farma Conde,90.31,73.29,0.19,São Paulo,Sudeste
7897322709789.0,7012,TAMARINE GELEIA ZERO ACUCAR 150 G x 1,TAMARINE,"O Tamarine Geléia Zero Açúcar é indicado para o tratamento sintomático de intestino preso, das constipações primárias e secundárias.  Sua apresentação em geleia e seu gosto agradável tornam mais fáceis sua ingestão. A concentração de Tamarine Geléia melhora a ação laxativa e potencialização do efeito, sem comprometer o perfil de segurança do medicamento, proporcionado uma maior comodidade posológica.SE PERSISTIREM OS SINTOMAS, O MÉDICO DEVERÁ SER CONSULTADO. TAMARINE É UM MEDICAMENTO. SEU USO PODE TRAZER RISCOS. PROCURE O MÉDICO E O FARMACÊUTICO. LEIA A BULA",Farma Conde,87.01,71.35,0.18,São Paulo,Sudeste
7896179850040.0,7091,TAMARINE CAPSULAS 2X10 x 20,TAMARINE,"Tamarine cápsula é uma associação das plantas medicinais Senna alexandrina e Cassia fistula, com efeito laxativo que provoca uma ativação fisiológica das secreções das mucosas do trato digestivo. Tamarine cápsula é indicado para o tratamento sintomático de intestino preso, das constipações primárias e secundárias e na preparação para exames radiológicos e endoscópicos.SE PERSISTIREM OS SINTOMAS, O MÉDICO DEVERÁ SER CONSULTADO. TAMARINE É UM MEDICAMENTO. SEU USO PODE TRAZER RISCOS. PROCURE O MÉDICO E O FARMACÊUTICO. LEIA A BULA",Farma Conde,87.89,72.07,0.18,São Paulo,Sudeste
