Produto ID,Nome,Marca,SKU,EAN,Preço sem Desconto,Preço com Desconto,Descrição
sp-57461,Protetor Solar Helioderm Suncare Fps30 200ml,Helioderm,57461,7896331705362,37.99,37.99,"<h3>APRESENTAÇÃO</h3><p>O <strong>Protetor Corporal </strong><a href=""https://www.paguemenos.com.br/helioderm?_q=Heliodermmap=ft"" rel=""noopener noreferrer"" target=""_blank""><strong>Helioderm </strong></a><strong>Dermocosmético FPS30</strong> proporciona alta proteção UVA e UVB que protege a pele dos efeitos nocivos causados pela radiação ultravioleta e previne o fotoenvelhecimento. Com fórmula dermocosmética desenvolvida com tecnologia farmacêutica, possui textura leve e de rápida absorção que hidrata e protege a pele, mantendo-a sequinha e sem deixar resíduos.</p><h3>BENEFÍCIOS</h3><ul><li>Alta Proteção UVA e UVB.</li><li>Textura leve e de rápida absorção.</li><li>Resistente à água e ao suor.</li><li>Testado dermatologicamente.</li><li>Uso adulto.</li><li>Auxilia na prevenção contra o envelhecimento precoce da pele.</li></ul><h3>PARA QUE É INDICADO</h3><p>O Protetor Corporal Helioderm&nbsp;é indicado para todos os tipos de pele. Ideal para o uso diário de adultos e crianças a partir de 12 anos.</p><h3>COMO DEVO USAR</h3><ul><li>Aplique abundantemente na pele 30 minutos antes da exposição ao sol.</li><li>Se a quantidade aplicada não for adequada, o nível de proteção será significantemente reduzido.</li><li>Realizar a reaplicação do produto sempre que necessário para manter a sua efetividade após sudorese intensa, nadar ou banhar-se, secar-se com toalha e durante a exposição ao sol.</li></ul><p><strong>Dica:</strong></p><p>Indica-se que a reaplicação do produto ocorra a cada duas 2 horas enquanto estiver exposto ao sol, independentemente do FPS utilizado. Não esquecer de aplicar o produto em regiões sensíveis, como orelhas, pescoço e nariz.&nbsp;</p><h3>COMO FUNCIONA</h3><p>O Protetor Corporal Helioderm funciona como um poderoso protetor solar para sua pele, ajudando a prevenir o envelhecimento precoce e proporcionando uma pele sequinha e hidratada o dia inteiro.</p><h3>CONTRAINDICAÇÕES</h3><ul><li>Agite antes de usar.&nbsp;</li><li>Manter fora do alcance das crianças.</li><li>Evitar o contato com os olhos. Caso&nbsp;isso aconteça, enxágue-os com água abundante.</li><li>Em caso de irritações na pele, suspenda o uso e procure&nbsp;&nbsp;&nbsp;orientação médica.</li><li>Para crianças menores de 6 (seis) meses, consultar um médico.</li><li>Este produto ajuda a prevenir queimaduras solares, mas não oferece nenhuma proteção contra insolação.</li><li>Para evitar a alergia ao produto, é importante fazer um pequeno teste antes de aplicar no local desejado aplicando uma pequena quantidade na parte anterior do antebraço e deixando-o atuar durante 12 horas sem lavar.</li><li>Após esse tempo, se não houver nenhuma reação, pode-se utilizar o produto conforme instruções de uso.</li></ul>"
sp-100073,Heliomax Fps70 Protetor Solar Gel Creme 50g,Melora,75573,7898244720173,79.9,79.9,"<h3>APRESENTAÇÃO</h3>

<p>O HelioMax FPS70 Protetor Solar Gel Creme é um produto avançado de proteção solar que oferece uma defesa eficaz contra os raios solares prejudiciais, enquanto proporciona uma experiência agradável de cuidado com a pele. Desenvolvido com tecnologia de ponta, este protetor solar é projetado para atender às necessidades daqueles que buscam uma proteção intensa e duradoura durante a exposição ao sol.</p>

<p>EMVALAGEM CONTÉM: 1 HELIOMAX FPS70 PROTETOR SOLAR GEL CREME 50G.</p>

<h3>BENEFÍCIOS</h3>

<ul>
	<li>Alta Proteção;</li>
	<li>Gel Creme Leve;</li>
	<li>Hidratação Durante a Exposição Solar;</li>
	<li>Resistência à Água e Suor;</li>
	<li>Adequado para Todos os Tipos de Pele;</li>
	<li>Prevenção do Envelhecimento Precoce;</li>
	<li>Absorção Rápida e Não Oleosa.</li>
</ul>

<h3>PARA QUE SERVE</h3>

<p>O HelioMax FPS70 Protetor Solar Gel Creme 50g serve para proporcionar proteção eficaz contra os raios solares prejudiciais, especialmente os raios UVA e UVB. Sua principal função é proteger a pele contra os danos causados pela exposição excessiva ao sol.</p>

<h3>COMO DEVO USAR</h3>

<ol>
	<li>Aplique uma quantidade suficiente do protetor solar para cobrir completamente as áreas expostas da pele;</li>
	<li>spalhe o protetor solar de maneira uniforme por todas as áreas expostas da pele;</li>
	<li>Reaplique o protetor solar a cada duas horas, especialmente se você estiver nadando, suando intensamente ou secando-se com uma toalha.</li>
</ol>

<h3>ADVERTÊNCIAS</h3>

<ul>
	<li>Uso Externo;</li>
	<li>Se ocorrer uma reação adversa, como erupções cutâneas, irritação, vermelhidão ou inchaço, interrompa o uso do produto e consulte um profissional de saúde.</li>
	<li>Verifique a lista de ingredientes para identificar qualquer componente ao qual você possa ser alérgico.</li>
	<li> Mantenha os produtos fora do alcance de crianças e animais de estimação. </li>
	<li>Consulte um Profissional: Se você estiver grávida, amamentando, tomando medicamentos prescritos ou enfrentando algum problema de pele, consulte um dermatologista ou profissional de saúde antes de usar produtos novos.</li>
</ul>

<p><body>"
sp-57229,Anthelios Xl Protect Fps60 Morena Mais 40g,La Roche Posay,57229,7899706184861,71.99,71.99,Anthelios Xl Protect Fps60 Morena Mais 40g
sp-57311,Protetor Solar Corporal Australian Gold Fps70 Gel Creme 200g,Australian Gold,57311,7891033777365,86.99,59.99,"<h2> <b>PROTETOR SOLAR CORPORAL AUSTRALIAN GOLD FPS70 GEL CREME 200G</b> </h2> <p> O Protetor Solar Corporal Australian Gold FPS70 Gel Creme 200g oferece máxima proteção contra os raios UVA/UVB, prevenindo queimaduras solares e protegendo a pele do envelhecimento precoce. Sua fórmula em gel creme é de fácil aplicação, proporcionando hidratação enquanto protege. Indicado para peles mais sensíveis e para exposições solares intensas. </p> <p><b>MODO DE USAR:</b></p> <p> Aplique uma quantidade generosa do produto sobre a pele seca 15 minutos antes da exposição ao sol. Reaplique a cada 2 horas ou após nadar, transpirar ou secar-se com a toalha. </p> <p><b>PRECAUÇÕES:</b></p> <p> Evite o contato com os olhos. Em caso de irritação, suspenda o uso e procure orientação médica. Mantenha fora do alcance de crianças. Para uso externo apenas. </p> <p><b>COMPOSIÇÃO:</b></p> <p> Octocrylene, Octyl Methoxycinnamate, Octyl Salicylate, Oxybenzone, Butyl Methoxydibenzoylmethane, Alcohol, C12-15 Alkyl Benzoate, Cyclopentasiloxane, Acrylates Copolymer, Fragrance, PEG-8 Dimethicone, Octyldodecanol, Tocopheryl Acetate. </p>"
sp-54867,Caladryl Pos Sol Aloe Vera Gel 120g,Caladryl,54867,7896004780092,23.99,23.99,Caladryl Pos Sol Aloe Vera Gel 120g
sp-48088,Protetor Solar Corporal L'Oréal Paris Solar Expertise Supreme Protect 4 Fps 70 200ml,Loreal,48088,7899706135856,88.99,88.99,Protetor Solar Corporal L'Oréal Paris Solar Expertise Supreme Protect 4 Fps 70 200ml
sp-57280,Neostrata Minesol Protetor Solar Facial Oil Control Fps70 Pele Negra 40g,Neostrata Beauty,57280,7891010250812,76.99,76.99,"<h3>Protetor Solar Facial Neostrata Minesol Oil Control Escuro FPS 70, 40g</h3> <h3>APRESENTAÇÃO:</h3> <p>O Protetor Solar Facial Neostrata Minesol Oil Control Escuro é apresentado em uma embalagem de 40g, oferecendo proteção solar avançada para peles oleosas com cor específica para peles negras.</p> <h3>BENEFÍCIOS:</h3> <ul> <li>Protetor Solar Facial Neostrata Minesol Oil Control Escuro FPS 70.</li> <li>Desenvolvido para peles oleosas.</li> <li>Alta proteção contra raios UVA e UVB.</li> <li>Controla a oleosidade da pele durante o uso.</li> <li>Textura leve e de rápida absorção.</li> <li>Cobertura com cor adaptada para peles negras.</li> </ul> <h3>PARA QUE SERVE:</h3> <p>O Protetor Solar Facial Neostrata Minesol Oil Control Escuro FPS 70 serve para proporcionar uma eficaz proteção solar em peles oleosas, oferecendo, ao mesmo tempo, uma cobertura com cor específica para peles negras. Controla o brilho excessivo e proporciona um toque seco.</p> <h3>COMO DEVO USAR:</h3> <ul> <li>Aplicar uma quantidade suficiente do protetor solar no rosto.</li> <li>Reaplicar a cada duas horas ou após nadar, suar ou secar-se com toalha.</li> <li>Evitar o contato com os olhos.</li> <li>Produto de uso externo.</li> </ul> <h3>ADVERTÊNCIAS:</h3> <ul> <li>Mantenha fora do alcance de crianças.</li> <li>Evite o contato com os olhos.</li> <li>Em caso de irritação, suspenda o uso e consulte um médico.</li> </ul> <h3>PALAVRAS-CHAVE:</h3> <p>NEOSTRATA, Neostrata Minesol, Protetor Solar com Cor, Protetor Solar com Cor Oil Control, Protetor Solar com Cor Pele Negra, Protetor Solar FPS 70 para Pele Negra, Protetor Solar FPS 70 para Pele Oleosa, Protetor Solar Neostrata Minesol, Protetor Solar Pele Negra, Protetor Solar Pele Oleosa com Cor</p> <p><br></p>"
sp-56914,Protetor Solar Facial L'Oréal Paris Uv Defender Antioleosidade Fps 60 40g,Loreal,56914,7899706181716,48.29,48.29,Protetor Solar Facial L'Oréal Paris Uv Defender Antioleosidade Fps 60 40g
sp-108690,Protetor Solar Corporal Solar Expertise Fps50 200ml Grátis + Protetor Facial Fps30 Antirrugas 25g,Loreal,74187,7899706223287,67.99,67.99,Protetor solar corporal Solar Expertise Fps50 200ml Grátis + protetor Facial fps30 antirrugas 25g
sp-57310,Protetor Solar Corporal Australian Gold Creme Fps50 200g,Australian Gold,57310,7891033754168,71.99,51.99,"<h2> <b>PROTETOR SOLAR CORPORAL AUSTRALIAN GOLD CREME FPS50 200G</b> </h2> <p> O Protetor Solar Corporal Australian Gold Creme FPS50 200g oferece alta proteção contra os raios UVA/UVB, prevenindo queimaduras solares e o envelhecimento precoce da pele. Sua fórmula cremosa é de fácil aplicação, proporcionando hidratação enquanto protege. Ideal para quem busca uma proteção intensa para a pele do corpo. </p> <p><b>MODO DE USAR:</b></p> <p> Aplique uma quantidade generosa do produto sobre a pele seca 15 minutos antes da exposição ao sol. Reaplique a cada 2 horas ou após nadar, transpirar ou secar-se com a toalha. </p> <p><b>PRECAUÇÕES:</b></p> <p> Evite o contato com os olhos. Em caso de irritação, suspenda o uso e procure orientação médica. Mantenha fora do alcance de crianças. Para uso externo apenas. </p> <p><b>COMPOSIÇÃO:</b></p> <p> Octocrylene, Octyl Methoxycinnamate, Octyl Salicylate, Oxybenzone, Butyl Methoxydibenzoylmethane, Alcohol, C12-15 Alkyl Benzoate, Cyclopentasiloxane, Acrylates Copolymer, Fragrance, PEG-8 Dimethicone, Octyldodecanol, Tocopheryl Acetate. </p>"
sp-95247,Anthelios Airlicium Fps70 Cor 2.0 40g Gratis Necessaire La Roche Posay,La Roche Posay,74095,7899706236119,92.99,92.99,Anthelios Airlicium Fps70 Cor 2.0 40g Gratis Necessaire La Roche Posay
sp-94179,"Protetor Solar Facial L'Oréal Paris Uv Defender Fluido Fps 60 Cor Média 3.0, 40g",Loreal,63047,7899706197724,71.99,71.99,"Protetor Solar Facial L'Oréal Paris Uv Defender Fluido Fps 60 Cor Média 3.0, 40g"
sp-94290,Protetor Solar Anasol Facial Oil Free Fps50 60g,Ana Sol,63150,7897230301983,59.99,59.99,Protetor Solar Anasol Facial Oil Free Fps50 60g
sp-94289,Protetor Solar Anasol An Sport Fps50 120g,Ana Sol,63154,7897230302638,61.99,61.99,Protetor Solar Anasol An Sport Fps50 120g
sp-94292,Protetor Solar Anasol Oil Free Transparente Fps60 200ml,Ana Sol,63152,7897230302652,74.99,74.99,Protetor Solar Anasol Oil Free Transparente Fps60 200ml
sp-94291,Protetor Solar Anasol Oil Free Fps50 200g,Ana Sol,63148,7897230303185,72.99,72.99,Protetor Solar Anasol Oil Free Fps50 200g
sp-59794,Anthelios Xl Protect Fps60 Cor Morena Mais 40g  Grátis Effaclar Gel Concentrado 40g,La Roche Posay,59356,7899706189217,71.99,71.99,Anthelios Xl Protect Fps60 Cor Morena Mais 40g  Grátis Effaclar Gel Concentrado 40g
sp-92658,Protetor Solar Chicco Fps50 75ml,Chicco,62622,8058664100965,82.99,82.99,Protetor Solar Chicco Fps50 75ml
sp-70313,Finalizador Up 2 You Cachos 120ml,Up 2 You,62253,7896768410877,128.99,128.99,Finalizador Up 2 You Cachos 120ml
sp-57462,Protetor Solar Helioderm Suncare Fps30 Kit Economico Com 2 Frascos De 120ml Cada,Helioderm,57462,7896331704914,48.99,48.99,"<h3>APRESENTAÇÃO</h3><p>O <strong>Protetor Corporal </strong><a href=""https://www.paguemenos.com.br/helioderm?_q=Heliodermmap=ft"" rel=""noopener noreferrer"" target=""_blank""><strong>Helioderm </strong></a><strong>Dermocosmético FPS30</strong> proporciona alta proteção UVA e UVB que protege a pele dos efeitos nocivos causados pela radiação ultravioleta e previne o fotoenvelhecimento. Com fórmula dermocosmética desenvolvida com tecnologia farmacêutica, possui textura leve e de rápida absorção que hidrata e protege a pele, mantendo-a sequinha e sem deixar resíduos.</p><h3>BENEFÍCIOS</h3><ul><li>Alta Proteção UVA e UVB.</li><li>Textura leve e de rápida absorção.</li><li>Resistente à água e ao suor.</li><li>Testado dermatologicamente.</li><li>Uso adulto.</li><li>Auxilia na prevenção contra o envelhecimento precoce da pele.</li></ul><h3>PARA QUE É INDICADO</h3><p>O Protetor Corporal Helioderm&nbsp;é indicado para todos os tipos de pele. Ideal para o uso diário de adultos e crianças a partir de 12 anos.</p><h3>COMO DEVO USAR</h3><ul><li>Aplique abundantemente na pele 30 minutos antes da exposição ao sol.</li><li>Se a quantidade aplicada não for adequada, o nível de proteção será significantemente reduzido.</li><li>Realizar a reaplicação do produto sempre que necessário para manter a sua efetividade após sudorese intensa, nadar ou banhar-se, secar-se com toalha e durante a exposição ao sol.</li></ul><p><strong>Dica:</strong></p><p>Indica-se que a reaplicação do produto ocorra a cada duas 2 horas enquanto estiver exposto ao sol, independentemente do FPS utilizado. Não esquecer de aplicar o produto em regiões sensíveis, como orelhas, pescoço e nariz.&nbsp;</p><h3>COMO FUNCIONA</h3><p>O Protetor Corporal Helioderm funciona como um poderoso protetor solar para sua pele, ajudando a prevenir o envelhecimento precoce e proporcionando uma pele sequinha e hidratada o dia inteiro.</p><h3>CONTRAINDICAÇÕES</h3><ul><li>Agite antes de usar.&nbsp;</li><li>Manter fora do alcance das crianças.</li><li>Evitar o contato com os olhos. Caso&nbsp;isso aconteça, enxágue-os com água abundante.</li><li>Em caso de irritações na pele, suspenda o uso e procure&nbsp;&nbsp;&nbsp;orientação médica.</li><li>Para crianças menores de 6 (seis) meses, consultar um médico.</li><li>Este produto ajuda a prevenir queimaduras solares, mas não oferece nenhuma proteção contra insolação.</li><li>Para evitar a alergia ao produto, é importante fazer um pequeno teste antes de aplicar no local desejado aplicando uma pequena quantidade na parte anterior do antebraço e deixando-o atuar durante 12 horas sem lavar.</li><li>Após esse tempo, se não houver nenhuma reação, pode-se utilizar o produto conforme instruções de uso.</li></ul>"
sp-60374,Calamed Pós-Sol Aerosol 150ml,Calamed,59880,7897947613201,34.99,34.99,"<h3>CALAMED PÓS-SOL AEROSOL 150ML</h3> <h3>APRESENTAÇÃO:</h3> <p>O Calamed Pós-Sol em aerosol é apresentado em uma embalagem prática de 150ml, proporcionando alívio e cuidado para a pele após a exposição solar.</p> <h3>BENEFÍCIOS:</h3> <ul> <li>Fórmula refrescante para acalmar a pele após a exposição ao sol.</li> <li>Aerossol de fácil aplicação, garantindo uma cobertura uniforme.</li> </ul> <h3>PARA QUE SERVE:</h3> <p>O Calamed Pós-Sol é indicado para aliviar a pele após a exposição solar, proporcionando sensação de frescor e auxiliando na hidratação pós-sol.</p> <h3>COMO DEVO USAR:</h3> <ul> <li>Agitar bem antes de usar.</li> <li>Aplicar uniformemente na pele após a exposição solar.</li> </ul> <h3>ADVERTÊNCIAS:</h3> <ul> <li>Evitar contato com os olhos.</li> <li>Manter fora do alcance de crianças.</li> <li>Conservar em local fresco e protegido do sol.</li> </ul> <p><br></p>"
sp-55149,Caladryl Pos Sol Creme 28g,Caladryl,55149,7896004780078,23.99,23.99,Caladryl Pos Sol Creme 28g
sp-60578,Vitamina D3 D-Valle 10000ui Gotas Com 20ml,Dovalle,60109,7896360002265,53.5,53.5,Vitamina D3 D-Valle 10000ui Gotas Com 20ml
sp-60530,Protetor Solar & Loção Protetora Contra Água Viva Safe Sea Com Repelente De Água Viva Fps50 100ml,Safe Sea,60030,7290006761576,64.9,64.9,Protetor Solar & Loção Protetora Contra Água Viva Safe Sea Com Repelente De Água Viva Fps50 100ml
sp-59793,Anthelios Xl Protect Fps60 Cor Morena 40g Grátis Effaclar Alta Tolerancia 40g,La Roche Posay,59355,7899706189194,71.99,71.99,Anthelios Xl Protect Fps60 Cor Morena 40g Grátis Effaclar Alta Tolerancia 40g
sp-60411,Protetor Solar Neutrogena Sun Fresh Fps70 Mousse Efervescente 200ml,Neutrogena,59932,7891010250973,114.99,114.99,"<h3>APRESENTAÇÃO:</h3><p><span style=""color: rgb(55, 65, 81);"">O Protetor Solar Neutrogena Sun Fresh Mousse Efervescente FPS 70 oferece alta proteção contra os raios UVA e UVB, prevenindo o envelhecimento precoce e o surgimento de manchas. Sua fórmula inovadora libera um mousse efervescente, proporcionando imediatamente à pele proteção, hidratação e uma sensação refrescante.</span></p><h3>BENEFÍCIOS:</h3><ul><li><span style=""color: rgb(55, 65, 81);"">FPS 70, alta proteção contra os raios UVA e UVB.</span></li><li><span style=""color: rgb(55, 65, 81);"">Fórmula não oleosa e textura suave, mantendo a pele hidratada o dia todo.</span></li><li><span style=""color: rgb(55, 65, 81);"">Refrescância: Mousse efervescente que deixa a pele refrescada e com sensação de bem-estar.</span></li><li><span style=""color: rgb(55, 65, 81);"">Tecnologia Inovadora: Mousse efervescente que libera uma espuma cremosa, facilitando a aplicação.</span></li><li><span style=""color: rgb(55, 65, 81);"">Ideal para todos os tipos de pele, não obstruindo os poros.</span></li><li><span style=""color: rgb(55, 65, 81);"">Resistente à Água e ao Suor: </span></li><li><span style=""color: rgb(55, 65, 81);"">Basta agitar o frasco e aplicar na pele seca ou molhada.</span></li><li><span style=""color: rgb(55, 65, 81);"">Deixa a pele com toque seco e sedoso.</span></li></ul><h3>PARA QUE SERVE?</h3><p><span style=""color: rgb(55, 65, 81);"">O Protetor Solar Neutrogena Sun Fresh Mousse Efervescente FPS 70 é indicado para todos os tipos de pele, inclusive peles sensíveis. Ideal para uso diário, seja na praia, na piscina ou na cidade.</span></p><h3>COMO DEVO USAR?</h3><p><span style=""color: rgb(55, 65, 81);"">Agite bem o frasco antes de usar. Aplique generosamente sobre a pele seca ou molhada, 30 minutos antes da exposição ao sol. </span></p><p><span style=""color: rgb(55, 65, 81);"">Reaplique a cada duas horas, ou mais frequentemente se necessário, como após nadar ou transpirar.</span></p><h3>ADVERTÊNCIAS:</h3><ul><li><span style=""color: rgb(55, 65, 81);"">Evite o contato com os olhos.</span></li><li><span style=""color: rgb(55, 65, 81);"">Uso externo.</span></li><li><span style=""color: rgb(55, 65, 81);"">Em caso de contato, lave-os imediatamente com água corrente.</span></li><li><span style=""color: rgb(55, 65, 81);"">Não aplique sobre pele irritada ou lesionada.</span></li><li><span style=""color: rgb(55, 65, 81);"">Se houver vermelhidão ou irritação, suspenda o uso e consulte um dermatologista.</span></li></ul><p><br></p>"
