EAN,SKU,Nome,Marca,Descrição,Farmácia,Preço_sem_desconto,Preço_com_desconto,Porcentagem_desconto,Cidade,Região
7891058022174,218461,Pharmaton 50+ 90 Cápsulas,Pharmaton,"Pharmaton 50+ possui fórmula com Vitamina C, Vitamina E, Selênio, Ferro e Ômega 3, especialmente desenvolvida para suprir as necessidades nutricionais específicas do organismo a partir dos 50 anos.",Farma Conde,251.89,228.99,0.09,São Paulo,Sudeste
7891058022648,220566,Pharmaton Energy 100 Comprimidos,Pharmaton,PHARMATON ENERGY 100S,Farma Conde,225.39,204.99,0.09,São Paulo,Sudeste
7891058022624,220541,Pharmaton Energy 30 Comprimidos,Pharmaton,"Pharmaton Energy com Vitacaf é um suplemento alimentar de vitaminas, minerais, cafeína e guaraná, que auxilia na melhora da concentração, desde que associado a uma alimentação equilibrada e hábitos de vida saudáveis.",Farma Conde,93.99,88.99,0.05,São Paulo,Sudeste
7891058021719,192567,Pharmaton Imununidade e Energia 100 Cápsulas Gelatinosas,Pharmaton,"Pharmaton Complex é um multivitamínico composto por 23 vitaminas e minerais com vitaminas do Complexo B, que auxiliam no metabolismo energético.",Farma Conde,174.79,158.9,0.09,São Paulo,Sudeste
7891058022686,219360,Pharmaton Mulher 60 Cápsulas,Pharmaton,Pharmaton Mulher 60 Caps Gel,Farma Conde,153.28,143.9,0.06,São Paulo,Sudeste
7891058021634,921114,Pharmaton Kiddi 200ml Boehring,Pharmaton,Pharmaton Kiddi Xarope 200ml,Farma Conde,41.16,41.16,0.0,São Paulo,Sudeste
7896227800805,236406,Salonpas 10 Adesivos Tamanho Pequeno,Salonpas,SALONPAS ADESIVO PEQUENO 10UN,Farma Conde,10.63,9.99,0.06,São Paulo,Sudeste
7896227800829,236398,Salonpas 4 Adesivos Tamanho Grande,Salonpas,SALONPAS ADESIVO GRANDE 4UN,Farma Conde,16.96,15.99,0.06,São Paulo,Sudeste
7896227800041,48728,Salonpas Air Aerossol Tópico 80ml,Salonpas,SALONPAS AEROSOL 80ML HISAMITS,Farma Conde,47.35,44.99,0.05,São Paulo,Sudeste
7896227800089,871103,Salonpas Gel Tópico Bisnaga 20g,Salonpas,SALONPAS GEL 20G HISAMITSU,Farma Conde,18.68,17.99,0.04,São Paulo,Sudeste
7896227800010,14548,Salonpas Adesivo Pequeno 4 Unidades,Salonpas,SALONPAS ADESIVO PEQUENO 4UN,Farma Conde,4.73,4.16,0.12,São Paulo,Sudeste
7896227800027,760603,Salonpas 2 Adesivos Tamanho Grande,Salonpas,SALONPAS ADESIVO GRANDE 2UN,Farma Conde,9.43,8.99,0.05,São Paulo,Sudeste
4987188559246,166652,Salonpas Ice Cold Spray Frasco 120ml,Salonpas,SALONPAS ICE COLD SPRAY 120ML,Farma Conde,30.15,26.14,0.13,São Paulo,Sudeste
7896227800034,48447,Salonpas Gel Tópico Bisnaga 40g,Salonpas,SALONPAS GEL 40G HISAMITSU,Farma Conde,36.61,34.89,0.05,São Paulo,Sudeste
4987188521113,60632,Salonpas Pain Relief Patch Caixa 5 Adesivos Transdérmicos,Salonpas,"Salonpas Pain Relief Patch é um analgésico, anti-inflamatório de uso tópico, que age sobre a região afetada, aliviando a dor e o inchaço.",Farma Conde,31.67,29.25,0.08,São Paulo,Sudeste
7893595447823,268193,Máscara Descartável FT Mask Preta Caixa 50 Unidades,FT,"Lave as mãos com água e sabão, ou utilize álcool em gel, antes de manipular a sua máscara. Coloque as alças da máscara atrás das orelhas, ajustando a máscara para que ela cubra o nariz e a boca, não deixando espaços nas laterais. Evite tocar na parte da frente da máscara com as mãos sujas. Caso isso ocorra, troque a sua máscara. Se a máscara ficar úmida (após tossir ou espirrar, por exemplo), troque-a por uma nova. Troque a máscara a cada 2 a 3 horas. Para retirar a mascara, faça-o através das alças. Coloque a máscara usada numa sacola plástica e, quando chegar em casa, coloque-a numa solução.",Farma Conde,29.9,29.9,0.0,São Paulo,Sudeste
7893595447885,268185,Máscara Descartável FT Mask Rosa Caixa 50 Unidades,FT,MASCARA FT MASK ROSA C/50,Farma Conde,29.9,29.9,0.0,São Paulo,Sudeste
7893595447311,268177,Máscara Descartável FT Mask Kids Bran Caixa 20 Unidades,FT,"Lave as mãos com água e sabão, ou utilize álcool em gel, antes de manipular a sua máscara. Coloque as alças da máscara atrás das orelhas, ajustando a máscara para que ela cubra o nariz e a boca, não deixando espaços nas laterais. Evite tocar na parte da frente da máscara com as mãos sujas. Caso isso ocorra, troque a sua máscara. Se a máscara ficar úmida (após tossir ou espirrar, por exemplo), troque-a por uma nova. Troque a máscara a cada 2 a 3 horas. Para retirar a mascara, faça-o através das alças. Coloque a máscara usada numa sacola plástica e, quando chegar em casa, coloque-a numa solução",Farma Conde,17.9,17.9,0.0,São Paulo,Sudeste
7893595447083,268169,Máscara Descartável FT Mask Kids Rosa Caixa 20 Unidades,FT,MASCARA FT MASK KIDS ROSA C/20,Farma Conde,17.9,17.9,0.0,São Paulo,Sudeste
7893595447038,249276,Máscara FT Mask Kids Azul Caixa 20 Unidades,FT,Mascara De Protecao Descartavel Ft Consulting Tripla Kids 1 Unidade,Farma Conde,17.9,17.9,0.0,São Paulo,Sudeste
7893595447076,268151,Máscara FT Mask Azul Caixa 50 Unidades,FT,MASCARA FT MASK AZUL C/50,Farma Conde,29.9,29.9,0.0,São Paulo,Sudeste
7891045043113,178228,Centrum Mulher 150 Comprimidos,Centrum,CENTRUM MULHER 150S,Farma Conde,229.88,229.88,0.0,São Paulo,Sudeste
7891268044522,220137,Centrum Gender 30 Mulher + 30 Homem,Centrum,Centrum Gender 30mulhe+30homem,Farma Conde,87.74,87.74,0.0,São Paulo,Sudeste
7896015593018,271130,Centrum Essentials Homem 60 + 30 Comprimidos,Centrum,KIT CENTRUM ESSEN HOM 60+30S,Farma Conde,161.48,145.86,0.1,São Paulo,Sudeste
7891045044301,205559,Centrum 60 + 30 Comprimidos,Centrum,"Centrum é um suplemento vitamínico e mineral completo, com nutrientes que suprem as necessidades do corpo, dando mais disposição e ajudando a regular as funções do organismo. Seu uso diário completa os níveis mínimos recomendados de vitaminas e minerais que podem faltar na alimentação. Assim você pode desfrutar de todos os benefícios de uma dieta completa em vitaminas e minerais essenciais.O que é Centrum.

É um suplemento vitamínico-mineral; por esta razão, todos e cada um dos elementos de sua fórmula não têm por finalidade efeitos terapêuticos. Sua fórmula é permanentemente estudada a fim de mantê-la atuali­zada, incorporando-lhe as novas descobertas científicas no campo nutricional. Quando tomado regularmente, cada um dos ingredientes de sua fórmula tem por objetivo suprir as prováveis deficiências de nutrientes que a dieta ou outras condições biológicas podem originar.Como devo usar o Centrum.",Farma Conde,113.39,113.39,0.0,São Paulo,Sudeste
7891045044318,217299,Centrum Homem 60 Comprimidos + 30 Comprimidos,Centrum,Centrum Homem 60+30s Wyeth,Farma Conde,133.01,133.01,0.0,São Paulo,Sudeste
7891045043175,182998,Centrum Homem 150 Comprimidos,Centrum,Centrum Homem 150s Wyeth,Farma Conde,248.36,248.36,0.0,São Paulo,Sudeste
7891045040983,54593,Centrum Select 30 Comprimidos,Centrum,"Centrum Select é um suplemento vitamínico completo de A a Zinco, indicado para pessoas acima dos 50 anos e para pessoas que se preocupam com uma dieta balanceada. Não tem calorias e pode ser consumido diariamente.

Centrum Select é completo de A a Zinco e foi desenvolvido com doses ajustadas de 4 micronutrientes antioxidantes, acrescidos da luteína. A luteína tem ação antioxidante e, que protege as células contra os radicais livres. Seu consumo deve estar associado a uma alimentação equilibrada e a hábitos de vida saudáveis. Contém as vitaminas C e E, manganês e selênio, que ajudam a proteger as células contra a ação dos radicais livres; vitaminas do complexo B, que ajudam no aproveitamento da energia dos alimentos; e vitamina A, riboflavina e zinco, que contribuem para o funcionamento normal da visão.",Farma Conde,79.89,79.89,0.0,São Paulo,Sudeste
7891045043045,160275,Centrum Select 150 Comprimidos,Centrum,"O Complexo Vitamínico Centrum Select é um bioativo sem calorias composto por luteína e adicionado de vitaminas e minerais. Sua fórmula é permanentemente estudada a fim de mantê-la atualizada, incorporando-lhe as novas descobertas científicas no campo nutricional.

Indicado para pessoas acima dos 50 anos e para pessoas que se preocupam com uma dieta balanceada. Quando tomado regularmente, cada uma das vitaminas e minerais presentes em sua fórmula tem por objetivo suprir as prováveis deficiências desses nutrientes que a dieta ou outras condições biológicas podem originar. Além disso, possui luteína, que tem ação antioxidante e protege as células contra os radicais livres.",Farma Conde,268.88,268.88,0.0,São Paulo,Sudeste
7896615100418,892778,Copos para Inalação Soniclear 15 Unidades,Soniclear,Os Copos Descartáveis para Inalação da Soniclear são indicados para serem usados em inaladores e nebulizadores ultrassônicos.,Farma Conde,21.9,21.9,0.0,São Paulo,Sudeste
7896615104836,892794,Traqueia para Inalador Ultrassônico,Soniclear,"Traqueia Corrugada Pulmosonic é feita em material atóxico. Transparente, possui 1 metro de comprimento. A Traqueia Corrugada é compatível com os inaladores Soniclear.

A Traqueia Corrugada Pulmosonic é lisa por dentro e corrugada por fora, isso impede a acumulação de medicação e bactérias no seu interior. Por ser retrátil, oferece a possibilidade de fazer inalação deitado.",Farma Conde,49.9,49.9,0.0,São Paulo,Sudeste
7896615142883,217265,Espaçador Soniclear Infantil,Soniclear,Espaçador Soniclear X-Pray Infantil Soniclear,Farma Conde,49.9,39.9,0.2,São Paulo,Sudeste
7896615145228,217281,Adaptador Nasal para Soro Monodose,Soniclear,Aplicador Soro Fisiologico Nasal Vias Nasais Soniclear,Farma Conde,15.99,15.99,0.0,São Paulo,Sudeste
7896615120713,74138,Espaçador Xpray Laranja Soniclear,Soniclear,"Espaçador Unidirecional Xpray, Soniclear, Laranja",Farma Conde,42.98,42.98,0.0,São Paulo,Sudeste
7898941898915,268409,Luva Látex Talge G Com Pó Caixa 100 Unidades,Talge,LUVA LATEX TALGE G C/PO CAIXA C/100,Farma Conde,21.99,21.99,0.0,São Paulo,Sudeste
7898941898052,268516,Luva Vinil Talge M Com Pó Caixa 100 Unidades,Talge,LUVA VINIL TALGE M C/PO CAIXA C/100,Farma Conde,19.99,19.99,0.0,São Paulo,Sudeste
7898941898908,268474,Luva Látex Talge M Com Pó Caixa 100 Unidades,Talge,"Sempre vista as luvas com as mãos secas.As luvas devem estar ajustadas às mãos para melhor desempenho e segurança, para isso certifique-se que esteja usando o tamanho adequado das luvas ao tamanho da sua mão.Manter unhas aparadas, retirar anéis e adornos pessoais das mãos antes de vestir as luvas.",Farma Conde,21.99,21.99,0.0,São Paulo,Sudeste
7898941898069,268524,Luva Vinil Talge G Com Pó Caixa 100 Unidades,Talge,LUVA VINIL TALGE G C/PO CAIXA C/100,Farma Conde,19.99,19.99,0.0,São Paulo,Sudeste
7898941898045,268508,Luva Vinil Talge P Com Pó Caixa 100 Unidades,Talge,"Indicada para manuseio de alimentos, trabalhos leves, limpeza e manutenção.",Farma Conde,19.99,19.99,0.0,São Paulo,Sudeste
7898941898892,268482,Luva Látex Talge P Com Pó Caixa 100 Unidades,Talge,LUVA LATEX TALGE P C/PO CAIXA C/100,Farma Conde,21.99,21.99,0.0,São Paulo,Sudeste
7898946757446,268490,Luva Látex Talge PP com Pó Caixa 100 Unidades,Talge,LUVA LATEX TALGE PP C/PO C/100,Farma Conde,21.99,21.99,0.0,São Paulo,Sudeste
7897247316871,236521,Só Pés Protetor Plantar para Pés Slim,Só Pés,Prot Plantar P/Pes Slim Sopes,Farma Conde,25.69,25.69,0.0,São Paulo,Sudeste
7897247304472,236604,Só Pés Protetor de Joanetes Gel,Só Pés,Prot Joanete Gel Sopes,Farma Conde,23.9,23.9,0.0,São Paulo,Sudeste
7897247306209,236547,Só Pés Protetor de Calcanhar Gel Tamanho Único,Só Pés,Prot Calcanhar Gel Sopes,Farma Conde,28.69,28.69,0.0,São Paulo,Sudeste
7897247304458,236539,Só Pés Protetor de Calcanhar Tamanho Único,Só Pés,Prot Calcanhar Sopes,Farma Conde,23.9,23.9,0.0,São Paulo,Sudeste
7897247304410,236554,Só Pés Anéis Protetores para Dedos Tamanho P,Só Pés,Prot Aneis P/Dedo P Sopes,Farma Conde,20.69,20.69,0.0,São Paulo,Sudeste
7898623357556,263061,Melatonina MCG Sabor Maracujá Caixa 90 Cápsulas,MCG,Melatonina Mcg Com 90 Capsulas,Farma Conde,48.0,21.9,0.54,São Paulo,Sudeste
7898623350083,148395,Vitamina B12 MCG Pote 60 Cápsulas,MCG,Vitamina B12 Com 60 Cápsulas,Farma Conde,41.35,19.9,0.52,São Paulo,Sudeste
7898623357563,264523,Melatonina MCG Gotas 20ml,MCG,Melatonina Gotas Mcg Com 20ml,Farma Conde,46.4,27.9,0.4,São Paulo,Sudeste
7891045001045,8557,Vitamina D 250mg MCG 60 Cápsulas,MCG,Vitamina D 250mg 60s Mcg,Farma Conde,41.34,12.9,0.6900000000000001,São Paulo,Sudeste
7898623351615,166553,Óleo de Coco MCG Extra Virgem 200ml,MCG,"100% natural, 200ml, acidez máxima 0,3%, 0% gordura trans

Ingredientes: Óleo de coco extra virgem.

NÃO CONTÉM GLÚTEN.

Cuidados e Conservação: Solidi?ca abaixo de 25ºC, após aberto recomenda-se consumir em até 45 dias. Acidez abaixo de 0,3%. Extraídos de frutas frescas.

Conservar ao abrigo da luz, calor e umidades excessivos. Por se tratar de um alimento 100% natural pode haver variação na coloração.",Farma Conde,54.57,25.9,0.53,São Paulo,Sudeste
7898952601023,121327,Óleo de Linhaca MCG 60 Cápsulas Gelatinosas,MCG,"Suplemento alimentar de óleo de linhaça em cápsulas.
Rico em ômega 3, 6 e 9. Auxilia no controle do colesterol e na proteção contra doenças cardiovasculares.

INGREDIENTES: Óleo de linhaça (Linum usitatissimum L). Composição da cápsula: gelatina, água purificada e umectante glicerina.

O MINISTERIO DA SAÚDE ADVERTE: NÃO EXITE EVIDÊNCIAS CIENTIFICAS COMPROVADAS DE QUE ESTE ALIMENTO PREVINA, TRATE OU CURE DOENÇAS.
NÃO CONTÉM GLÚTEN.

MS.: 6.7320.0007.001-2",Farma Conde,59.72,24.95,0.58,São Paulo,Sudeste
7898952601085,121160,Óleo de Coco MCG 60 Cápsulas Gelatinosas,MCG,"Frasco com 60 cápsulas de 1000mg.

O Óleo de Coco Extra Virgem é capaz de exercer ação antibacteriana, antiviral e antiprotozoária. Desempenha também atividade anti-inflamatória. Reduz incidência de diversos vírus, como herpes e câncer de cólon e mama. Pode ajudar também a reduzir gordura abdominal, pois aumenta a atividade do metabolismo.

Ingredientes: Óleo de coco extra virgem.

Composição da cápsula: gelatina, glicerina (umectante) e água purificada.

NÃO CONTÉM GLÚTEN.",Farma Conde,78.58,22.39,0.72,São Paulo,Sudeste
7897042006007,25494,Chia 500mg MCG Pote 60 Cápsulas,MCG,CHIA 500MG 60S MCG,Farma Conde,81.79,18.99,0.77,São Paulo,Sudeste
7898623350519,152785,Whey Protein Plus Morango MCG,MCG,Whey Protein Plus Morango Mcg,Farma Conde,180.9,89.91,0.5,São Paulo,Sudeste
7894916516020,258186,Koli D3 Vit 2000UI 30 Comprimidos Revestidos,Koli,Koli D3 Vit 2000UI com 30 Comprimidos Revestidos Ems,Farma Conde,56.13,55.99,0.0,São Paulo,Sudeste
7894916514590,240721,Koli D3 Vit 1000UI 30 Comprimidos,Koli,Koli D3 1000ui 30s,Farma Conde,35.99,32.91,0.09,São Paulo,Sudeste
7894916514064,240739,Koli D3 7000UI 10 Comprimidos Revestidos,Koli,Koli D3 7000ui 10s,Farma Conde,30.91,27.19,0.12,São Paulo,Sudeste
7894916512145,240754,Koli D3 50000UI 4 Comprimidos Revestidos,Koli,Koli D3 50000ui 4s,Farma Conde,81.34,73.05,0.1,São Paulo,Sudeste
7894916514071,240747,Koli D3 7000UI 30 Comprimidos Revestidos,Koli,Koli D3 7000ui 30s,Farma Conde,78.89,73.04,0.07,São Paulo,Sudeste
7894916514095,240762,Koli D3 50000UI 10 Comprimidos Revestidos,Koli,Koli D3 50000ui 10s,Farma Conde,136.2,126.09,0.07,São Paulo,Sudeste
7894916514583,240713,Koli D3 Vit 1000UI 60 Comprimidos,Koli,Koli D3 1000ui 60s,Farma Conde,72.69,64.9,0.11,São Paulo,Sudeste
7891800375282,250175,Curativo Cremer para Espinhas 24 Unidades,Cremer,Curativo Cremer Para Espinhas com 24 Unidades,Farma Conde,19.99,19.99,0.0,São Paulo,Sudeste
7891800000641,782060,Atadura de Crepom Cremer Tipo Cysne 6cm x 180m,Cremer,"- NÃO FAÇA AUTOMEDICAÇÃO. CONSULTE SEU MÉDICO.
- Ao persistirem os sintomas, o médico deverá ser consultado.
- Todo medicamento oferece riscos. Para evitar danos a sua saúde, procure orientações com o médico e o farmacêutico.
- Leia a bula
- Conforme legislação não é permitido divulgar informações como: Indicações, Contra-indicações, Posologia e Administração.",Farma Conde,3.65,3.65,0.0,São Paulo,Sudeste
7891800341942,891820,Curativos Cremer Transparente 40 Unidades,Cremer,Curativo Cremer C/40 Transparente,Farma Conde,10.49,10.49,0.0,São Paulo,Sudeste
7891800231106,915744,"Esparadrapo Cremer Microporosa Bege 10cm X 4,5m",Cremer,"Esparadrapo Cremer Microporosa 10 x 4,5 Bege",Farma Conde,35.99,35.99,0.0,São Paulo,Sudeste
78906433,40584,"Esparadrapo Cremer Impermeável 12cm x 4,5m",Cremer,"Esparadrapo Impermeável Cremer 1,2cmx4,5m",Farma Conde,9.49,9.49,0.0,São Paulo,Sudeste
7891800000672,32615,Atadura de Crepom Cremer Tipo Cysne 12cm x 180m,Cremer,"Atad Cremer Cysne 12cmx1,80m",Farma Conde,6.79,6.79,0.0,São Paulo,Sudeste
7891800000665,4135,Atadura de Crepom Cremer Tipo Cysne 10cm x 180m,Cremer,"Atad Cremer Cysne 10cmx1,80m",Farma Conde,5.39,5.39,0.0,São Paulo,Sudeste
7891800002829,892281,Algodão Cremer Hidrófilo Caixa 50g,Cremer,Algodaõ Hidrofilo Cremer Caixa 50g,Farma Conde,6.3,6.3,0.0,São Paulo,Sudeste
7891800644494,263772,Protetor Ocular Cremer Adulto Bege 12 Unidades,Cremer,Protetor Ocular Adulto Cremer Bege com 12 Unidades,Farma Conde,17.99,15.99,0.11,São Paulo,Sudeste
78906426,29611,Esparadrapo Cremer Impermeável 25cm x 90cm,Cremer,"Esparadrapo Cremer 2,5x 0,9 M",Farma Conde,5.99,5.99,0.0,São Paulo,Sudeste
7891800001600,68288,"Esparadrapo Cremer Impermeável 5cm x 4,5m",Cremer,"Esparadrapo Cremer 5 Cm X 4,5m",Farma Conde,16.49,16.49,0.0,São Paulo,Sudeste
7891800652260,281246,Algodão Cremer Baby Quadrado 100 Unidades,Cremer,ALGODAO CREMER BABY QUAD C/100,Farma Conde,28.9,28.9,0.0,São Paulo,Sudeste
7891800002034,896241,Algodão Cremer Hidrófilo Rolo 500g,Cremer,Algodão Cremer 500g,Farma Conde,32.99,32.99,0.0,São Paulo,Sudeste
7891800198096,844837,Algodão Cremer Bolas Branco 95g,Cremer,Algodao Cremer Bolas 95g,Farma Conde,12.9,12.9,0.0,São Paulo,Sudeste
7891800644470,256271,Curativo Cremer Extra Grande 8 Unidades,Cremer,Curativo Cremer Extra Grande com 8 Unidades,Farma Conde,17.8,17.8,0.0,São Paulo,Sudeste
7891800000689,4051,Atadura de Crepom Cremer Tipo Cysne 15cm x 180m,Cremer,"Atad Cremer Cysne 15cmx1,80m",Farma Conde,7.99,7.99,0.0,São Paulo,Sudeste
7891800198102,879379,Algodão Cremer Bolas Branco 50g,Cremer,Algodao Bola Cremer 50g,Farma Conde,7.79,7.79,0.0,São Paulo,Sudeste
7891800002812,893222,Algodão Cremer Hidrófilo Caixa 25g,Cremer,Algodao Delicato 25gr,Farma Conde,4.49,4.49,0.0,São Paulo,Sudeste
7891800665024,893255,"Esparadrapo Cremer Microporoso Bege 2,5cm x 4,5m",Cremer,"Esparadrapo Cremer Microporosa 2,5 x 4,5 Bege",Farma Conde,16.49,16.49,0.0,São Paulo,Sudeste
78906464,58834,"Esparadrapo Cremer Microporoso 2,5cm x 0,9m",Cremer,Fita Microporosa Cremer 25cmx90cm,Farma Conde,5.59,5.59,0.0,São Paulo,Sudeste
7898391070053,227355,Udine Muleta Axila Madeira M,Udine,Udine Muleta Axila Madeira M,Farma Conde,139.9,139.9,0.0,São Paulo,Sudeste
7898653074478,227397,Udine Muleta Axila Alumínio G,Udine,UDINE MULETA AXILA AULMINIO G,Farma Conde,129.9,129.9,0.0,São Paulo,Sudeste
7898653070173,227256,Udine Imobilizador Ombro Neoprene G,Udine,UDINE IMOB. OMBRI NEOPRENE G,Farma Conde,114.9,114.9,0.0,São Paulo,Sudeste
7898653071071,227579,Udine Tipoia Imobilizadora Dula Acolchoada Inf P Azul,Udine,UDINE TIP. IMOB DP ACO INF. P AZ,Farma Conde,44.9,44.9,0.0,São Paulo,Sudeste
